"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"misc1",983.873101276054,-0.399100968104323,0.231323876092685,-1.72529085559856,0.0844750690779023,0.15114167543473
"(2E,6E)-farnesyl diphosphate synthase2",6.20468916420609,-0.737554764071024,0.910148890157273,-0.81036715206407,0.417729190954854,0.521054284896778
"(2Fe-2S)-binding protein3",10.3459088065392,2.42815861978306,0.940832559323931,2.58086159510455,0.00985540847244026,0.0259351759991143
"(4Fe-4S)-binding protein4",78.0526141364582,3.07963858234964,0.467443298891016,6.5882612707379,4.45007058561715e-11,7.05169380854275e-10
"(deoxy)nucleoside triphosphate pyrophosphohydrolase5",41.3999385167257,0.172947272667318,0.440779074669501,0.392367248370388,0.694786881840343,0.771428704009163
"(Fe-S)-binding protein6",27.8674691988852,-0.259385843586367,0.516423360437624,-0.502273644953939,0.615475045372142,0.702635416590625
"(p)ppGpp synthetase7",22.8319542609976,-1.99816812347147,0.4183771986583,-4.77599670794543,1.78819317512136e-06,1.23003624307438e-05
"(R)-hydratase8",0.0302907108897358,-0.513467918642101,6.006079865586,-0.0854913571136808,0.931870766340994,NA
"(S)-ureidoglycine aminohydrolase9",9.99126233026571,1.77962113973275,0.938424015510918,1.8963934323056,0.0579080396912081,0.112001874302332
"1-(5-phosphoribosyl)-510",52.7451942335147,-0.0780591486841247,0.395123190028932,-0.197556485303758,0.843392083399359,0.888114723640413
"1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase11",1.78241523395805,0.663026169388758,1.49562735877354,0.443309735877297,0.657541714679693,0.739689944413716
"1-(5-phosphoribosyl)-5-amino-4-imidazole-carboxylate carboxylase12",39.5642876078393,-0.86270197007231,0.353033166875483,-2.44368532766382,0.0145381005948215,0.0360733490883444
"1-acyl-sn-glycerol-3-phosphate acyltransferase13",243.305415762128,0.514248638503446,0.167724159674518,3.06603794886429,0.00216915781945714,0.00706491699306606
"1-acyl-sn-glycerol-3-phosphate acyltransferase, partial14",0.364418476462375,-1.15691040602309,3.10095857686446,-0.373081541512528,0.709087756251239,NA
"1-aminocyclopropane-1-carboxylate deaminase15",1.31578702729714,1.50314168302092,2.02694908946052,0.741578410053203,0.458342808452712,0.559762787462525
"1-deoxy-D-xylulose-5-phosphate reductoisomerase16",381.106285992321,0.18005249129764,0.19114987150226,0.941944087550754,0.346221266616095,0.450100936701495
"1-deoxy-D-xylulose-5-phosphate reductoisomerase, partial17",0.706589206769844,2.29052590006505,2.66082333849634,0.860833512291518,0.389329744799958,NA
"1-deoxy-D-xylulose-5-phosphate synthase18",374.975947828898,0.535026810216516,0.206088855066826,2.59609773678945,0.0094289240176713,0.024976234372213
"1-phosphofructokinase19",137.473299221864,1.94582025207071,0.521364465782924,3.732168914022,0.000189838127754097,0.000822324172011584
"1-pyrroline-5-carboxylate dehydrogenase20",28.3629259345672,5.89083521943093,1.06056372529342,5.55443777581696,2.78506698838896e-08,2.68620034123733e-07
"1,3-beta-galactosyl-N-acetylhexosamine phosphorylase21",134.137135533896,0.826699209246512,0.563089565309059,1.46814869281545,0.14206383743788,0.225864114825064
"1,4-alpha-glucan branching enzyme22",870.750689515895,1.01329486569637,0.291442644731961,3.47682428777125,0.000507390222126655,0.00196694543367781
"1,4-alpha-glucan branching enzyme, partial23",10.3906810570224,-0.33454029593964,0.842369905366494,-0.39714179460636,0.691262901181288,0.768473849227299
"1,4-alpha-glucan branching protein24",49.1912761057873,-2.29159807399629,0.639636227750177,-3.5826583526337,0.000340115312562828,0.00138477899541986
"1,4-alpha-glucan-branching enzyme25",30.3638664293837,2.5005841205452,0.708255045230168,3.53062662579773,0.000414576520976126,0.00164760477791372
"1,4-alpha-glucan-branching enzyme, partial26",105.218372764789,-9.62552874015856,0.906325880404843,-10.6203838467671,2.39573952902354e-26,2.95814531351015e-24
"1,4-alpha-glucan-branching protein27",633.417929437487,-1.32008614443943,0.392314158501493,-3.36487000490043,0.000765797297781262,0.00282803023412204
"1,4-beta-mannosyl-N-acetylglucosamine phosphorylase28",102.298581676223,-8.86698435349144,0.995029710676668,-8.9112759733189,5.04485699132648e-19,2.45759420073565e-17
"1,4-beta-N-acetylmuramidase29",5.94974350309689,-3.73388051798597,1.14510697800071,-3.26072636855738,0.00111127224247451,0.00393042431534307
"1,4-beta-xylanase30",50.3221510876632,-1.35767587212576,0.422299829860871,-3.21495718474018,0.00130463979676319,0.00453081673779832
"1,4-dihydroxy-2-naphthoate octaprenyltransferase31",52.712831971392,-2.00950812925586,0.502077814589964,-4.00238383545583,6.27074581985963e-05,0.00030607620790399
"1,4-dihydroxy-2-naphthoate polyprenyltransferase32",4.55136883581954,1.39158091722459,1.3038778892949,1.06726322200088,0.285852990778075,0.3891782366805
"1,4-dihydroxy-2-naphthoyl-CoA synthase33",130.133690358313,-2.49578027259576,0.418271578724995,-5.96688945541931,2.41819118725969e-09,2.84234328900241e-08
"12-oxophytodienoate reductase34",105.141685011259,-2.79587314490544,0.516746052131275,-5.41053605223319,6.28363709380146e-08,5.71994439392686e-07
"12,18-didecarboxysiroheme deacetylase35",0.428274975352093,4.10484029143078,3.97942374989654,1.03151625698005,0.302298788597896,NA
"16S rRNA (-2-O)-methyltransferase36",4.48953200893804,-5.91124655598615,1.16763970401858,-5.06256042479702,4.13662892975465e-07,3.22626012401315e-06
"16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase37",243.457642163301,1.76561001607677,0.331746256898882,5.3221701205658,1.02536612255099e-07,8.98618476059968e-07
"16S rRNA (cytidine(1402)-2-O)-methyltransferase38",294.68993551757,1.16386306939033,0.247254963674026,4.70713732940355,2.51219676314379e-06,1.67717375980547e-05
"16S rRNA (cytosine(1402)-N(4))-methyltransferase39",785.826699422058,0.707233324485572,0.224996025075064,3.14331475078115,0.00167046112668603,0.00563492580765527
"16S rRNA (cytosine(1402)-N(4))-methyltransferase, partial40",3.68503076878083,-4.12133220015074,1.27705242770386,-3.22722239960101,0.00124998263997515,0.00436409112629621
"16S rRNA (cytosine(967)-C(5))-methyltransferase41",174.080700893883,1.52162665463666,0.279037843333138,5.45311932052178,4.94938342397217e-08,4.56199265930206e-07
"16S rRNA (guanine(527)-N(7))-methyltransferase RsmG42",117.606998644827,0.0672748090389456,0.26520306919833,0.253672814731396,0.799748337901866,0.854881390067996
"16S rRNA (guanine(966)-N(2))-methyltransferase RsmD43",15.0916612831703,1.77751161397079,0.527839327582393,3.36752401931122,0.000758464191797056,0.0028059350150997
"16S rRNA (uracil(1498)-N(3))-methyltransferase44",176.083931340255,-0.0669408818600358,0.348274136929526,-0.192207444544128,0.847579714724543,0.890944590553758
"16S rRNA maturation RNase YbeY45",9.94982993491946,1.2219716466676,0.614377100807635,1.98896027384687,0.0467055880006054,0.0939005945438579
"16S rRNA methyltransferase46",29.9619478011909,-0.533392091034169,0.526331041661325,-1.01341560503549,0.310861688737509,0.415248084859198
"16S rRNA processing protein RimM47",86.9938094892525,1.09399067488971,0.271586480721295,4.02814849982305,5.62178321841788e-05,0.000277770437864062
"16S rRNA processing protein RimM, partial48",8.39836022582696,-4.29428061015978,1.03873527497446,-4.13414342770383,3.56280933061192e-05,0.00018428782730013
"16S rRNA pseudouridine(516) synthase49",46.8843193053443,1.13799551145789,0.380449415595478,2.99118743467301,0.0027789486485643,0.00873173811948737
"1A family penicillin-binding protein50",30.514578494397,4.50882602187835,1.13641663133371,3.96758186879643,7.26055741713543e-05,0.000347453613004973
"2-alkenal reductase51",136.072854835386,-1.770806827347,0.486024352021854,-3.64345288457351,0.000269004911865973,0.00112424941550957
"2-amino-3-ketobutyrate CoA ligase52",14.7774398300902,4.05314470135459,1.08498926316658,3.7356542031811,0.00018722780538624,0.000811862990602157
"2-amino-3-ketobutyrate CoA ligase, partial53",0.388538143362529,3.34997468850556,3.71117731154143,0.902671688061746,0.366700166806554,NA
"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase54",98.3963479708316,0.0904081278500142,0.468065119538752,0.193152884237786,0.846839236747805,0.890488390594933
"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase55",46.5128297156808,1.82932629087482,0.408235317489507,4.48105838104475,7.42737889230271e-06,4.44893574283896e-05
"2-amino-4-ketopentanoate thiolase56",3.08609643861604,6.34497806119783,2.00420087912834,3.16583937631909,0.00154636157254672,0.00527335935773314
"2-aminoethylphosphonate aminotransferase57",6.30722932054646,5.12240657615042,1.70820412498953,2.99870870302566,0.00271126392324424,0.00855138401284241
"2-aminoethylphosphonate--pyruvate aminotransferase58",440.845255286457,-1.03695639067551,0.536254977373413,-1.93370026280137,0.053149991520848,0.104416122283632
"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase59",154.856565477578,-0.0998727713029904,0.206429312919864,-0.483810995106888,0.628520011167553,0.71354329169509
"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase60",309.784458613766,-0.245053013158645,0.14064939614786,-1.7422969445317,0.0814564978119383,0.146934402005306
"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, partial61",0.110701213328385,-0.607093080594619,6.00262693841096,-0.101137899593562,0.919440992752084,NA
"2-dehydro-3-deoxy-6-phosphogalactonate aldolase62",3.51838639733354,1.05357616217245,1.04327300321989,1.0098758032852,0.312554796693226,0.416952559903174
"2-dehydro-3-deoxy-phosphogluconate aldolase63",64.3587194677712,4.90972055888947,0.534512521843787,9.18541728817413,4.09934793362694e-20,2.29250977938393e-18
"2-dehydro-3-deoxygluconokinase64",23.9767585481092,0.775971397339501,0.522506850308589,1.48509325166018,0.137519123476228,0.220210707353883
"2-dehydro-3-deoxyphosphogluconate aldolase65",65.1600041497439,3.32129582737366,0.635899984818841,5.22298459925243,1.76062038297224e-07,1.48858961329131e-06
"2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase66",24.2605923330438,0.130443668421733,0.735336439704928,0.17739317865721,0.859199564992286,0.899444117772081
"2-dehydropantoate 2-reductase67",31.8473898982246,0.650269119364919,0.586280279796378,1.10914376924082,0.267368165641367,0.368680715802022
"2-deoxy-D-gluconate 3-dehydrogenase68",20.9200105517312,1.92060500421652,0.540895613084717,3.55078680202886,0.000384081407671427,0.00153866984743667
"2-deoxyribose-5-phosphate aldolase69",153.691319068885,-0.237751726102505,0.396389076265342,-0.599793839786227,0.548643639307891,0.642695362183798
"2-enoate reductase70",22.5461728305952,5.6842464104678,1.00226686022438,5.67139016169331,1.41643402614086e-08,1.44908521246946e-07
"2-hydroxy-3-oxopropionate reductase71",14.824965846968,-0.191375348918673,0.580305348703822,-0.329783879032189,0.74156326923658,0.809243571110378
"2-hydroxy-acid oxidase72",36.6355710750919,-0.616765191100524,0.984180576596579,-0.626678889796196,0.530869744320386,0.626974011220896
"2-hydroxyacid dehydrogenase73",224.692714826367,-0.432792369445284,0.29384065365475,-1.47288118258067,0.14078307688611,0.224170805904836
"2-hydroxyacyl-CoA dehydratase74",236.503445048961,2.47053736121836,0.618298844381576,3.99570108155288,6.4503080584465e-05,0.000313003080921737
"2-hydroxychromene-2-carboxylate isomerase75",0.605682699231656,2.20898635484917,2.68304866477645,0.823312071767144,0.41033055051979,NA
"2-hydroxyglutaryl-CoA dehydratase76",353.133331946428,3.18972327679366,0.294202595404503,10.8419277280952,2.17831898800408e-27,2.95280609776075e-25
"2-hydroxyglutaryl-CoA dehydratase activator77",0.669193372183686,5.06756747110109,3.29563446733676,1.5376606602844,0.124131607205487,NA
"2-hydroxyglutaryl-CoA dehydratase, partial78",0.16807142095758,1.87564935285722,6.00315559382874,0.312443901135161,0.754703190784764,NA
"2-hydroxyhepta-2,4-diene-1,7-dioate isomerase79",36.8945125490359,-1.07388851426297,0.523896822557281,-2.04980917620579,0.0403830558102288,0.0838523291723883
"2-iminoacetate synthase ThiH80",75.3998915751159,-0.681981023999792,0.36040245394939,-1.89227630535379,0.0584541762407561,0.112915432450197
"2-isopropylmalate synthase81",583.083430263634,-0.546134324467979,0.255416500352853,-2.13821081924427,0.0324996366682337,0.0699159856631953
"2-isopropylmalate synthase, partial82",1.06590172926415,3.55270356338114,1.86671021114663,1.90318965534499,0.0570158024922881,0.110668338191646
"2-keto-3-deoxygluconate permease83",3.46091191417862,3.21485097017732,1.07298445075063,2.99617666213925,0.00273387998596446,0.00861182553800524
"2-keto-3-deoxygluconate transporter84",0.276564510589202,1.4839071599912,4.98131073728495,0.29789491927982,0.765783365837414,NA
